time,MINUS_DI
2013-07-23,25.7247
2013-07-22,21.4137
2013-07-19,22.3397
2013-07-18,18.6015
2013-07-17,19.3469
2013-07-16,19.9996
2013-07-15,20.5592
2013-07-12,21.6652
2013-07-11,22.7541
2013-07-10,24.0786
2013-07-09,25.2682
2013-07-08,27.8251
2013-07-05,26.4172
2013-07-03,26.4153
2013-07-02,27.4906
2013-07-01,30.0386
2013-06-28,33.7194
2013-06-27,33.0687
2013-06-26,33.4380
2013-06-25,33.3477
2013-06-24,35.6349
2013-06-21,32.0062
2013-06-20,29.3542
2013-06-19,25.5253
2013-06-18,21.4572
2013-06-17,22.1308
2013-06-14,23.0850
2013-06-13,24.2464
2013-06-12,23.7170
2013-06-11,24.0795
2013-06-10,23.1975
2013-06-07,25.3060
2013-06-06,26.3204
2013-06-05,21.6004
2013-06-04,20.0035
2013-06-03,21.0165
2013-05-31,17.4811
2013-05-30,18.4103
2013-05-29,19.6875
2013-05-28,19.7860
2013-05-24,21.1574
2013-05-23,21.8851
2013-05-22,21.7819
2013-05-21,23.1835
2013-05-20,24.8359
2013-05-17,27.3559
2013-05-16,28.9324
2013-05-15,30.2744
2013-05-14,20.8431
2013-05-13,16.0596
2013-05-10,16.7791
2013-05-09,14.3235
2013-05-08,15.0400
2013-05-07,15.9907
2013-05-06,17.2682
2013-05-03,18.6731
2013-05-02,19.6076
2013-05-01,20.7720
2013-04-30,22.1567
2013-04-29,24.3175
2013-04-26,26.9664
2013-04-25,28.8358
2013-04-24,30.4137
2013-04-23,35.2154
2013-04-22,37.5662
2013-04-19,40.5898
2013-04-18,41.4677
2013-04-17,40.2125
2013-04-16,30.8334
2013-04-15,32.5525
2013-04-12,27.3969
2013-04-11,26.8545
2013-04-10,28.2890
2013-04-09,30.7730
2013-04-08,32.1366
2013-04-05,33.3315
2013-04-04,31.2229
2013-04-03,29.7607
2013-04-02,31.3414
2013-04-01,33.0115
2013-03-28,26.6275
2013-03-27,21.9360
2013-03-26,16.3586
2013-03-25,16.0859
2013-03-22,17.0086
2013-03-21,18.1153
2013-03-20,19.0850
2013-03-19,20.1046
2013-03-18,21.7804
2013-03-15,24.2254
2013-03-14,26.1953
2013-03-13,27.3006
2013-03-12,27.4890
2013-03-11,29.5381
2013-03-08,32.2780
2013-03-07,33.7055
2013-03-06,33.9123
2013-03-05,36.2609
2013-03-04,39.8464
2013-03-01,35.6686
2013-02-28,30.8919
2013-02-27,32.1477
2013-02-26,34.5222
2013-02-25,34.4474
2013-02-22,34.6333
2013-02-21,35.8018
2013-02-20,33.6277
2013-02-19,32.8812
2013-02-15,31.0994
2013-02-14,30.5912
2013-02-13,31.8419
2013-02-12,31.2081
2013-02-11,30.7150
2013-02-08,32.5729
2013-02-07,34.3191
2013-02-06,37.0876
2013-02-05,39.6783
2013-02-04,43.2055
2013-02-01,43.0405
2013-01-31,42.1318
2013-01-30,42.9795
2013-01-29,44.5474
2013-01-28,46.5669
2013-01-25,50.0950
2013-01-24,48.0475
2013-01-23,34.7000
2013-01-22,36.6431
2013-01-18,38.8677
2013-01-17,37.2177
2013-01-16,38.8451
2013-01-15,43.6225
2013-01-14,39.8287
2013-01-11,33.2638
2013-01-10,34.3798
2013-01-09,36.7805
2013-01-08,35.8374
2013-01-07,37.7578
2013-01-04,35.1018
2013-01-03,30.3431
2013-01-02,31.3170
2012-12-31,34.9198
2012-12-28,39.8421
2012-12-27,41.2619
2012-12-26,40.4151
2012-12-24,38.4902
2012-12-21,39.4843
2012-12-20,37.6152
2012-12-19,36.5659
2012-12-18,37.8784
2012-12-17,40.4584
2012-12-14,41.8369
2012-12-13,37.4180
2012-12-12,35.0518
2012-12-11,36.3066
2012-12-10,39.3087
2012-12-07,38.5737
2012-12-06,42.7380
2012-12-05,40.2838
2012-12-04,30.8978
2012-12-03,26.3241
2012-11-30,27.5301
2012-11-29,27.1856
2012-11-28,28.6014
2012-11-27,26.8008
2012-11-26,28.0194
2012-11-23,30.3138
2012-11-21,31.6538
2012-11-20,33.0733
2012-11-19,35.4545
2012-11-16,41.8722
2012-11-15,38.7142
2012-11-14,35.4029
2012-11-13,37.1570
2012-11-12,38.5022
2012-11-09,41.2655
2012-11-08,44.5709
2012-11-07,40.4756
2012-11-06,34.5419
2012-11-05,36.3495
2012-11-02,38.2647
2012-11-01,32.8567
2012-10-31,34.2466
2012-10-26,35.3413
2012-10-25,32.1548
2012-10-24,32.2542
2012-10-23,34.2891
2012-10-22,38.2532
2012-10-19,43.6074
2012-10-18,37.6464
2012-10-17,32.7117
2012-10-16,34.3392
2012-10-15,38.2156
2012-10-12,39.8708
2012-10-11,40.5631
2012-10-10,39.8872
2012-10-09,41.9744
2012-10-08,38.7868
2012-10-05,33.5505
2012-10-04,28.0582
2012-10-03,29.5026
2012-10-02,31.3179
2012-10-01,30.7656
2012-09-28,28.2794
2012-09-27,30.8617
2012-09-26,35.3508
2012-09-25,30.3660
2012-09-24,27.5318
2012-09-21,18.8760
2012-09-20,19.7433
2012-09-19,16.7070
2012-09-18,17.2085
2012-09-17,17.8748
2012-09-14,18.8518
2012-09-13,20.5671
2012-09-12,22.7213
2012-09-11,24.5220
2012-09-10,22.9640
2012-09-07,16.4608
2012-09-06,17.2549
2012-09-05,18.2363
2012-09-04,19.0801
2012-08-31,20.4664
2012-08-30,18.2254
2012-08-29,12.9110
2012-08-28,13.3381
2012-08-27,11.9954
2012-08-24,13.3679
2012-08-23,10.9117
2012-08-22,11.5271
2012-08-21,11.6557
2012-08-20,13.8093
2012-08-17,15.6761
2012-08-16,17.1754
2012-08-15,18.0209
2012-08-14,17.0005
2012-08-13,18.1082
2012-08-10,19.2297
2012-08-09,19.6463
2012-08-08,20.2458
2012-08-07,20.5289
2012-08-06,21.4350
2012-08-03,22.7207
2012-08-02,24.1470
2012-08-01,24.0076
2012-07-31,25.9738
2012-07-30,28.6879
2012-07-27,31.2886
2012-07-26,34.1557
2012-07-25,36.3356
2012-07-24,23.8622
2012-07-23,25.7939
2012-07-20,17.1299
2012-07-19,16.7750
2012-07-18,17.9786
2012-07-17,18.6125
2012-07-16,18.3830
2012-07-13,19.2465
2012-07-12,20.3531
2012-07-11,18.8561
2012-07-10,14.6646
2012-07-09,16.1891
2012-07-06,17.3129
2012-07-05,18.3213
2012-07-03,20.2802
2012-07-02,21.3418
2012-06-29,22.8043
2012-06-28,25.2369
2012-06-27,22.3740
2012-06-26,23.1020
2012-06-25,22.1925
2012-06-22,20.5867
2012-06-21,20.1886
2012-06-20,19.4426
2012-06-19,19.0379
2012-06-18,19.8199
2012-06-15,21.9450
2012-06-14,22.5961
2012-06-13,21.6343
2012-06-12,22.5899
2012-06-11,21.6894
2012-06-08,23.7944
2012-06-07,25.2708
2012-06-06,26.1580
2012-06-05,27.6126
2012-06-04,28.7076
2012-06-01,25.4583
2012-05-31,22.1855
2012-05-30,23.2680
2012-05-29,24.7691
2012-05-25,26.1342
2012-05-24,25.7595
2012-05-23,27.5218
2012-05-22,29.9611
2012-05-21,32.9090
2012-05-18,37.9860
2012-05-17,38.0494
2012-05-16,35.8293
2012-05-15,33.2236
2012-05-14,32.1855
2012-05-11,30.4200
2012-05-10,29.9310
2012-05-09,30.9640
2012-05-08,32.8202
2012-05-07,33.5783
2012-05-04,33.5498
2012-05-03,29.3936
2012-05-02,30.7750
2012-05-01,30.8800
2012-04-30,32.0941
2012-04-27,27.6326
2012-04-26,27.7707
2012-04-25,27.6281
2012-04-24,34.5431
2012-04-23,36.3340
2012-04-20,33.4942
2012-04-19,30.8046
2012-04-18,25.7848
2012-04-17,27.8856
2012-04-16,30.0955
2012-04-13,21.2518
2012-04-12,13.8642
2012-04-11,13.0811
2012-04-10,12.5612
2012-04-09,13.9234
2012-04-05,15.1563
2012-04-04,16.1870
2012-04-03,14.0690
2012-04-02,15.2256
2012-03-30,17.0699
2012-03-29,12.5609
2012-03-28,11.4518
2012-03-27,12.2432
2012-03-26,13.0090
2012-03-23,13.9518
2012-03-22,13.8946
2012-03-21,11.2215
2012-03-20,11.7397
2012-03-19,9.2725
2012-03-16,10.1888
2012-03-15,10.5463
2012-03-14,11.9916
2012-03-13,14.2392
2012-03-12,15.9237
2012-03-09,16.6980
2012-03-08,17.3579
2012-03-07,18.8363
2012-03-06,20.7703
2012-03-05,16.1944
2012-03-02,5.6152
2012-03-01,5.8023
2012-02-29,6.2272
2012-02-28,6.8271
2012-02-27,7.3469
2012-02-24,8.0695
2012-02-23,8.4821
2012-02-22,9.0308
2012-02-21,9.4692
2012-02-17,10.3986
2012-02-16,10.9862
2012-02-15,4.3358
2012-02-14,5.5585
2012-02-13,5.9598
2012-02-10,6.5658
2012-02-09,7.1545
2012-02-08,8.7700
2012-02-07,9.5654
2012-02-06,10.1885
2012-02-03,10.9665
2012-02-02,11.5564
2012-02-01,10.2853
2012-01-31,10.6451
2012-01-30,11.1981
2012-01-27,12.1518
2012-01-26,12.7081
2012-01-25,12.8298
2012-01-24,18.3438
2012-01-23,16.6542
2012-01-20,18.4581
2012-01-19,11.2238
2012-01-18,11.9629
2012-01-17,12.7268
2012-01-13,13.7859
2012-01-12,14.1566
2012-01-11,14.1914
2012-01-10,12.1809
2012-01-09,12.8419
2012-01-06,13.8332
2012-01-05,14.6052
2012-01-04,15.6132
2012-01-03,16.5896
2011-12-30,18.0450
2011-12-29,18.6090
2011-12-28,18.7480
2011-12-27,18.3259
2011-12-23,19.5345
2011-12-22,20.5811
2011-12-21,21.2157
2011-12-20,22.3319
2011-12-19,25.6181
2011-12-16,26.7688
2011-12-15,28.1697
2011-12-14,29.6725
2011-12-13,23.4609
2011-12-12,23.0489
2011-12-09,22.4991
2011-12-08,23.2220
2011-12-07,24.6146
2011-12-06,23.1841
2011-12-05,23.3672
2011-12-02,24.7156
2011-12-01,25.8943
2011-11-30,27.6676
2011-11-29,29.7487
2011-11-28,31.8650
2011-11-25,35.4313
2011-11-23,34.7694
2011-11-22,34.1673
2011-11-21,36.7419
2011-11-18,31.9701
2011-11-17,32.7979
2011-11-16,28.0838
2011-11-15,29.6135
2011-11-14,32.0471
2011-11-11,32.2039
2011-11-10,32.8483
2011-11-09,27.0634
2011-11-08,23.6836
2011-11-07,25.2915
2011-11-04,23.7250
2011-11-03,24.4910
2011-11-02,25.9526
2011-11-01,26.9424
2011-10-31,23.5486
2011-10-28,24.9280
2011-10-27,25.5731
2011-10-26,26.9920
2011-10-25,25.8908
2011-10-24,27.4098
2011-10-21,29.8249
2011-10-20,29.2195
2011-10-19,28.1260
2011-10-18,20.7018
2011-10-17,21.8769
2011-10-14,23.3808
2011-10-13,25.4279
2011-10-12,26.4155
2011-10-11,27.8836
2011-10-10,30.3546
2011-10-07,34.0626
2011-10-06,33.9587
2011-10-05,36.7556
2011-10-04,41.5341
2011-10-03,35.9545
2011-09-30,32.5433
2011-09-29,31.0915
2011-09-28,27.0087
2011-09-27,27.3110
2011-09-26,29.6210
2011-09-23,25.9915
2011-09-22,27.3426
2011-09-21,18.6401
2011-09-20,20.0421
2011-09-19,21.9037
2011-09-16,25.2703
2011-09-15,26.8753
2011-09-14,27.8238
2011-09-13,29.5073
2011-09-12,30.9434
2011-09-09,30.6804
2011-09-08,27.6349
2011-09-07,28.9502
2011-09-06,30.1914
2011-09-02,29.3151
2011-09-01,24.7074
2011-08-31,25.0662
2011-08-30,23.7754
2011-08-29,23.4609
2011-08-26,24.7277
2011-08-25,26.9451
2011-08-24,25.1597
2011-08-23,26.5836
2011-08-22,29.8062
2011-08-19,31.2104
2011-08-18,29.8560
2011-08-17,21.7513
2011-08-16,22.7730
2011-08-15,22.5224
2011-08-12,23.7613
2011-08-11,24.7003
2011-08-10,26.6356
2011-08-09,28.8003
2011-08-08,33.2154
2011-08-05,31.1283
2011-08-04,24.1704
2011-08-03,23.0957
2011-08-02,19.9175
2011-08-01,17.9740
2011-07-29,19.4705
2011-07-28,17.6140
2011-07-27,15.2668
2011-07-26,9.5462
2011-07-25,10.1002
2011-07-22,11.1385
2011-07-21,11.9945
2011-07-20,10.6676
2011-07-19,12.9429
2011-07-18,13.6869
2011-07-15,15.1645
2011-07-14,16.3850
2011-07-13,17.3290
2011-07-12,18.5030
2011-07-11,15.7080
2011-07-08,16.9172
2011-07-07,18.3926
2011-07-06,19.6668
2011-07-05,21.2886
2011-07-01,23.0384
2011-06-30,25.5087
2011-06-29,26.4399
2011-06-28,26.0371
2011-06-27,27.3140
2011-06-24,29.4898
2011-06-23,32.0181
2011-06-22,32.1149
2011-06-21,34.4972
2011-06-20,38.8474
2011-06-17,32.5717
2011-06-16,36.7506
2011-06-15,32.9717
2011-06-14,30.2312
2011-06-13,33.1246
2011-06-10,34.0092
2011-06-09,29.5712
2011-06-08,30.7463
2011-06-07,30.7810
2011-06-06,25.4543
2011-06-03,22.8484
2011-06-02,20.9736
2011-06-01,21.5424
2011-05-31,23.7693
2011-05-27,27.4370
2011-05-26,28.7494
2011-05-25,29.7258
2011-05-24,32.3749
2011-05-23,34.4131
2011-05-20,29.7335
2011-05-19,27.0758
2011-05-18,28.4700
2011-05-17,30.4327
2011-05-16,30.1284
2011-05-13,22.8202
2011-05-12,22.1022
2011-05-11,19.4298
2011-05-10,18.7299
2011-05-09,19.5056
2011-05-06,20.1905
2011-05-05,21.1693
2011-05-04,21.4307
2011-05-03,22.7494
2011-05-02,23.9288
2011-04-29,23.9563
2011-04-28,26.0615
2011-04-27,25.6204
2011-04-26,24.5668
2011-04-25,26.1620
2011-04-21,27.1638
2011-04-20,31.2625
2011-04-19,34.2381
2011-04-18,36.8244
2011-04-15,33.9851
2011-04-14,30.1442
2011-04-13,31.1244
2011-04-12,32.5702
2011-04-11,33.9525
2011-04-08,31.5554
2011-04-07,31.4087
2011-04-06,31.7240
2011-04-05,34.2139
2011-04-04,33.9114
2011-04-01,30.6944
2011-03-31,30.4410
2011-03-30,30.1672
2011-03-29,31.3283
2011-03-28,28.2884
2011-03-25,29.4211
2011-03-24,31.5656
2011-03-23,33.8746
2011-03-22,32.4611
2011-03-21,33.5466
2011-03-18,36.5005
2011-03-17,38.7719
2011-03-16,42.4560
2011-03-15,36.0954
2011-03-14,28.4493
2011-03-11,30.1959
2011-03-10,32.8446
2011-03-09,28.9397
2011-03-08,28.7519
2011-03-07,30.4993
2011-03-04,26.4444
2011-03-03,27.2386
2011-03-02,29.7432
2011-03-01,31.8529
2011-02-28,30.7856
2011-02-25,33.3808
2011-02-24,35.6271
2011-02-23,38.5716
2011-02-22,41.3971
2011-02-18,32.8432
2011-02-17,27.6489
2011-02-16,24.5985
2011-02-15,26.3310
2011-02-14,27.1918
2011-02-11,28.1705
2011-02-10,29.6970
2011-02-09,25.1467
2011-02-08,26.5479
2011-02-07,27.8163
2011-02-04,30.3100
2011-02-03,31.5796
2011-02-02,27.5077
2011-02-01,28.0756
2011-01-31,30.2336
2011-01-28,32.3259
2011-01-27,24.9476
2011-01-26,25.5097
2011-01-25,26.7734
2011-01-24,28.9518
2011-01-21,32.8254
2011-01-20,31.8244
2011-01-19,26.5399
2011-01-18,31.0162
2011-01-14,9.1122
2011-01-13,9.8155
2011-01-12,10.3266
2011-01-11,10.8513
2011-01-10,11.9619
2011-01-07,13.6408
2011-01-06,14.8523
2011-01-05,15.5286
2011-01-04,17.0098
2011-01-03,18.4811
2010-12-31,21.5440
2010-12-30,18.9568
2010-12-29,15.7177
2010-12-28,16.1313
2010-12-27,16.7309
2010-12-23,14.8709
2010-12-22,14.7196
2010-12-21,15.2734
2010-12-20,15.8714
2010-12-17,13.8439
2010-12-16,14.1903
2010-12-15,14.7413
2010-12-14,15.5948
2010-12-13,13.4441
2010-12-10,14.3337
2010-12-09,14.2365
2010-12-08,14.9175
2010-12-07,14.3442
2010-12-06,15.4776
2010-12-03,16.4852
2010-12-02,16.9698
2010-12-01,17.8360
2010-11-30,19.3054
2010-11-29,20.1131
2010-11-26,19.6985
2010-11-24,20.8452
2010-11-23,22.5535
2010-11-22,24.4503
2010-11-19,26.7516
2010-11-18,27.7858
2010-11-17,30.9832
2010-11-16,31.4484
2010-11-15,25.8356
2010-11-12,27.2300
2010-11-11,17.4302
2010-11-10,18.4132
2010-11-09,18.4283
2010-11-08,17.0474
2010-11-05,17.7270
2010-11-04,18.3638
2010-11-03,20.1202
2010-11-02,21.2317
2010-11-01,22.8512
2010-10-29,24.1670
2010-10-28,25.6176
2010-10-27,22.0411
2010-10-26,23.1905
2010-10-25,21.0165
2010-10-22,22.0132
2010-10-21,22.3722
2010-10-20,24.3672
2010-10-19,26.3991
2010-10-18,14.0845
2010-10-15,14.9288
2010-10-14,17.5626
2010-10-13,18.1073
2010-10-12,18.9065
2010-10-11,20.6403
2010-10-08,21.4669
2010-10-07,22.8844
2010-10-06,23.8742
2010-10-05,25.8298
2010-10-04,29.4248
2010-10-01,26.7877
2010-09-30,28.5539
2010-09-29,25.6174
2010-09-28,26.8566
2010-09-27,9.9489
2010-09-24,10.4809
2010-09-23,11.1681
2010-09-22,12.2630
2010-09-21,13.2573
2010-09-20,14.1282
2010-09-17,15.9191
2010-09-16,16.9335
2010-09-15,18.7966
2010-09-14,19.5025
2010-09-13,20.5313
2010-09-10,21.9670
2010-09-09,20.8001
2010-09-08,21.8143
2010-09-07,23.7824
2010-09-03,24.8189
2010-09-02,27.0227
2010-09-01,28.2932
2010-08-31,31.4854
2010-08-30,32.8024
2010-08-27,34.9811
2010-08-26,31.9850
2010-08-25,34.3044
2010-08-24,35.4851
2010-08-23,29.9237
2010-08-20,27.5182
2010-08-19,29.3847
2010-08-18,27.3531
2010-08-17,28.4672
2010-08-16,31.1305
2010-08-13,29.2949
2010-08-12,30.3139
2010-08-11,28.3314
2010-08-10,21.7177
2010-08-09,20.2890
2010-08-06,20.9358
2010-08-05,18.4469
2010-08-04,19.0055
2010-08-03,19.8478
2010-08-02,20.6708
2010-07-30,21.8402
2010-07-29,21.6836
2010-07-28,18.8911
2010-07-27,19.9806
2010-07-26,21.0654
2010-07-23,21.5355
2010-07-22,22.3293
2010-07-21,23.4572
2010-07-20,26.2966
2010-07-19,29.5224
2010-07-16,23.9137
2010-07-15,25.4190
2010-07-14,26.1581
2010-07-13,27.8742
2010-07-12,22.5112
2010-07-09,24.0610
2010-07-08,25.1514
2010-07-07,27.0767
2010-07-06,29.7541
2010-07-02,31.6576
2010-07-01,33.9903
2010-06-30,31.1497
2010-06-29,29.3436
2010-06-28,22.8382
2010-06-25,22.7386
2010-06-24,21.4482
2010-06-23,22.5261
2010-06-22,20.4979
2010-06-21,21.6356
2010-06-18,23.8108
2010-06-17,24.6108
2010-06-16,25.8855
2010-06-15,27.7924
2010-06-14,29.1713
2010-06-11,30.5987
2010-06-10,32.2869
2010-06-09,34.4452
2010-06-08,34.5144
2010-06-07,32.7525
2010-06-04,31.6906
2010-06-03,29.1081
2010-06-02,30.3177
2010-06-01,31.3692
2010-05-28,33.5624
2010-05-27,35.0833
2010-05-26,37.6443
2010-05-25,39.9652
2010-05-24,36.1170
2010-05-21,38.3510
2010-05-20,38.4854
2010-05-19,35.5343
2010-05-18,33.6768
2010-05-17,35.6838
2010-05-14,36.5557
2010-05-13,34.0017
2010-05-12,34.4299
2010-05-11,35.9432
2010-05-10,38.1555
2010-05-07,43.0828
2010-05-06,49.8825
2010-05-05,26.7702
2010-05-04,20.3531
2010-05-03,15.1519
2010-04-30,16.4432
2010-04-29,17.1825
2010-04-28,19.1408
2010-04-27,15.4389
2010-04-26,6.2418
2010-04-23,6.6264
2010-04-22,7.1753
2010-04-21,8.3641
2010-04-20,10.8393
2010-04-19,12.1853
2010-04-16,7.9886
2010-04-15,9.1428
2010-04-14,9.8486
2010-04-13,10.5765
2010-04-12,9.4804
2010-04-09,9.7234
2010-04-08,10.0874
2010-04-07,9.5770
2010-04-06,10.1651
2010-04-05,10.7757
2010-04-01,11.5174
2010-03-31,12.8283
2010-03-30,13.3350
2010-03-29,14.6031
2010-03-26,15.3963
2010-03-25,16.9192
2010-03-24,16.0483
2010-03-23,16.8424
2010-03-22,18.3055
2010-03-19,18.2880
2010-03-18,17.0485
2010-03-17,16.5790
2010-03-16,17.5419
2010-03-15,18.3090
2010-03-12,10.3482
2010-03-11,10.7571
2010-03-10,11.1572
2010-03-09,11.6097
2010-03-08,13.0277
2010-03-05,13.4216
2010-03-04,15.5557
2010-03-03,16.1636
2010-03-02,16.6735
2010-03-01,17.4940
2010-02-26,18.8546
2010-02-25,19.7827
2010-02-24,21.6460
2010-02-23,23.1305
2010-02-22,19.6795
2010-02-19,17.7195
2010-02-18,18.2672
2010-02-17,19.0440
2010-02-16,19.0399
2010-02-12,19.8918
2010-02-11,21.5530
2010-02-10,23.2217
2010-02-09,23.2912
2010-02-08,24.2836
2010-02-05,25.4389
2010-02-04,26.1527
2010-02-03,25.1122
2010-02-02,26.8854
2010-02-01,27.8130
2010-01-29,29.3144
2010-01-28,23.2679
2010-01-27,24.9225
2010-01-26,24.5232
2010-01-25,28.5075
2010-01-22,31.4724
2010-01-21,20.6363
2010-01-20,18.9087
2010-01-19,20.8749
2010-01-15,24.4948
2010-01-14,21.1218
2010-01-13,21.7578
2010-01-12,20.1373
2010-01-11,17.6496
2010-01-08,19.2193
2010-01-07,20.3027
2010-01-06,18.2337
2010-01-05,15.0479
2010-01-04,15.6934
2009-12-31,16.7688
2009-12-30,17.5979
2009-12-29,17.9998
2009-12-28,17.7165
2009-12-24,19.2430
2009-12-23,21.8208
2009-12-22,22.6042
2009-12-21,23.6258
2009-12-18,25.3821
2009-12-17,26.9510
2009-12-16,22.8060
2009-12-15,23.6674
2009-12-14,25.2811
2009-12-11,25.8626
2009-12-10,23.4424
2009-12-09,24.7635
2009-12-08,28.1782
2009-12-07,29.8616
2009-12-04,29.7298
2009-12-03,24.1072
2009-12-02,25.2639
2009-12-01,25.8927
2009-11-30,25.1541
2009-11-27,26.4682
2009-11-25,19.3612
2009-11-24,20.0096
2009-11-23,20.9546
2009-11-20,23.2228
2009-11-19,20.7958
2009-11-18,15.5855
2009-11-17,14.6568
2009-11-16,15.2430
2009-11-13,16.1402
2009-11-12,16.8782
2009-11-11,17.1628
2009-11-10,17.9977
2009-11-09,19.0769
2009-11-06,21.3397
2009-11-05,22.2438
2009-11-04,23.6405
2009-11-03,25.4465
2009-11-02,26.7879
2009-10-30,28.9943
2009-10-29,24.1077
2009-10-28,25.9658
2009-10-27,19.8746
2009-10-26,15.6487
2009-10-23,11.7905
2009-10-22,12.3340
2009-10-21,13.5382
2009-10-20,16.2897
2009-10-19,21.0333
2009-10-16,17.6073
2009-10-15,14.5676
2009-10-14,13.4895
2009-10-13,14.2280
2009-10-12,14.7058
2009-10-09,15.3132
2009-10-08,15.4172
2009-10-07,16.2445
2009-10-06,16.7392
2009-10-05,18.0816
2009-10-02,19.0009
2009-10-01,20.9402
2009-09-30,19.3663
2009-09-29,17.3762
2009-09-28,18.4822
2009-09-25,20.1429
2009-09-24,19.0668
2009-09-23,16.2176
2009-09-22,17.7940
2009-09-21,18.7634
2009-09-18,13.4360
2009-09-17,13.9953
2009-09-16,15.4658
2009-09-15,18.2062
2009-09-14,19.0572
2009-09-11,20.6449
2009-09-10,21.7078
2009-09-09,22.8622
2009-09-08,20.1529
2009-09-04,21.4134
2009-09-03,23.4070
2009-09-02,24.4777
2009-09-01,24.5359
2009-08-31,23.8188
2009-08-28,21.1437
2009-08-27,23.0587
2009-08-26,21.0820
2009-08-25,16.9202
2009-08-24,17.6394
2009-08-21,18.5919
2009-08-20,19.8307
2009-08-19,20.7249
2009-08-18,21.9611
2009-08-17,24.1429
2009-08-14,14.0767
2009-08-13,12.7810
2009-08-12,13.7694
2009-08-11,15.1449
2009-08-10,12.0039
2009-08-07,10.1879
2009-08-06,10.8109
2009-08-05,9.1038
2009-08-04,9.7595
2009-08-03,8.7814
2009-07-31,9.4078
2009-07-30,9.8515
2009-07-29,10.8609
2009-07-28,11.3683
2009-07-27,11.9590
2009-07-24,12.8554
2009-07-23,13.7828
2009-07-22,13.4728
2009-07-21,15.5901
2009-07-20,14.3536
2009-07-17,15.6709
2009-07-16,17.2683
2009-07-15,18.2065
2009-07-14,20.1712
2009-07-13,21.0725
2009-07-10,23.3839
2009-07-09,24.7741
2009-07-08,25.8849
2009-07-07,26.2710
2009-07-06,26.5210
2009-07-02,20.8213
2009-07-01,16.1567
2009-06-30,16.9368
2009-06-29,17.6464
2009-06-26,18.5143
2009-06-25,19.9593
2009-06-24,22.0463
2009-06-23,23.6524
2009-06-22,18.5822
2009-06-19,20.7185
2009-06-18,22.3716
2009-06-17,23.5374
2009-06-16,21.6630
2009-06-15,22.7296
2009-06-12,21.3745
2009-06-11,18.0198
2009-06-10,19.0888
2009-06-09,16.2885
2009-06-08,17.5930
2009-06-05,11.7222
2009-06-04,12.4817
2009-06-03,13.5387
2009-06-02,14.0844
2009-06-01,14.9020
2009-05-29,16.1164
2009-05-28,16.7376
2009-05-27,17.7806
2009-05-26,19.1669
2009-05-22,22.3807
2009-05-21,21.2134
2009-05-20,18.1127
2009-05-19,18.6372
2009-05-18,19.9293
2009-05-15,21.9607
2009-05-14,23.2520
2009-05-13,25.0909
2009-05-12,19.8775
2009-05-11,14.4174
2009-05-08,15.5912
2009-05-07,13.7044
2009-05-06,9.9280
2009-05-05,8.6489
2009-05-04,8.9717
2009-05-01,9.9663
2009-04-30,10.4270
2009-04-29,10.8786
2009-04-28,11.5534
2009-04-27,12.2421
2009-04-24,12.1959
2009-04-23,11.7313
2009-04-22,13.0457
2009-04-21,14.1168
2009-04-20,13.9984
2009-04-17,13.0217
2009-04-16,14.0545
2009-04-15,15.6413
2009-04-14,13.4593
2009-04-13,10.8057
2009-04-09,11.2108
2009-04-08,11.9863
2009-04-07,12.4672
2009-04-06,13.4317
2009-04-03,14.7967
2009-04-02,15.7244
2009-04-01,17.5332
2009-03-31,19.2686
2009-03-30,20.3522
2009-03-27,14.7711
2009-03-26,13.5120
2009-03-25,14.3918
2009-03-24,12.7391
2009-03-23,13.7085
2009-03-20,15.4818
2009-03-19,16.2357
2009-03-18,17.1357
2009-03-17,18.3594
2009-03-16,19.9602
2009-03-13,19.6088
2009-03-12,20.3783
2009-03-11,22.0594
2009-03-10,24.2686
2009-03-09,27.0718
2009-03-06,29.7173
2009-03-05,21.1618
2009-03-04,20.6011
2009-03-03,22.4641
2009-03-02,23.7611
2009-02-27,25.4448
2009-02-26,24.7124
2009-02-25,26.0922
2009-02-24,28.0045
2009-02-23,30.2118
2009-02-20,28.4921
2009-02-19,28.2017
2009-02-18,25.2759
2009-02-17,23.6977
2009-02-13,18.0582
2009-02-12,18.7232
2009-02-11,20.2117
2009-02-10,18.6757
2009-02-09,15.7732
2009-02-06,16.8937
2009-02-05,18.1014
2009-02-04,19.8225
2009-02-03,21.1406
2009-02-02,22.4551
2009-01-30,21.6370
2009-01-29,18.0813
2009-01-28,18.6744
2009-01-27,20.1830
2009-01-26,20.8837
2009-01-23,21.8693
2009-01-22,23.1498
2009-01-21,26.1780
2009-01-20,28.4322
2009-01-16,26.5466
2009-01-15,28.4815
2009-01-14,22.5663
2009-01-13,20.8184
2009-01-12,19.9272
2009-01-09,16.5441
2009-01-08,17.4782
2009-01-07,18.4044
2009-01-06,15.7208
2009-01-05,16.9667
2009-01-02,18.5146
2008-12-31,20.3845
2008-12-30,21.1958
2008-12-29,22.3415
2008-12-26,23.2346
2008-12-24,24.0683
2008-12-23,22.7614
2008-12-22,23.4272
2008-12-19,19.5150
2008-12-18,20.0605
2008-12-17,20.6594
2008-12-16,16.6000
2008-12-15,17.3631
2008-12-12,18.4774
2008-12-11,17.1298
2008-12-10,18.4713
2008-12-09,18.4093
2008-12-08,19.7980
2008-12-05,21.3927
2008-12-04,22.5704
